Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-07-07,21:00:00,2424.25,2424.75,2422.5,2422.75,0,0
2017-07-07,22:00:00,2422.75,2424.75,2421.5,2422.88,0,0
2017-07-07,23:00:00,2422.88,2423.38,2422,2422.75,0,0
2017-07-07,23:59:00,2422.75,2422.75,2422.75,2422.75,0,0
2017-07-10,01:00:00,2423.62,2424.25,2423.25,2423.38,0,0
2017-07-10,02:00:00,2423.38,2426,2422.88,2425.62,0,0
2017-07-10,03:00:00,2425.62,2426.5,2425.25,2426.25,0,0
2017-07-10,04:00:00,2426.38,2427,2425.5,2426.75,0,0
2017-07-10,05:00:00,2426.75,2428.75,2426.5,2427.75,0,0
2017-07-10,06:00:00,2427.88,2429.25,2427.75,2428.75,0,0
2017-07-10,07:00:00,2428.75,2429,2427.5,2427.62,0,0
2017-07-10,08:00:00,2427.5,2428.25,2426.5,2427.25,0,0
2017-07-10,09:00:00,2427.25,2427.62,2426,2426.75,0,0
2017-07-10,10:00:00,2426.75,2427.5,2425.25,2426.25,0,0
2017-07-10,11:00:00,2426.25,2427.38,2425,2426.12,0,0
2017-07-10,12:00:00,2426,2426.5,2424,2425.25,0,0
2017-07-10,13:00:00,2425.75,2426.75,2425,2425.25,0,0
2017-07-10,14:00:00,2425.5,2425.5,2422.75,2423.25,0,0
2017-07-10,15:00:00,2423.25,2424.25,2422,2422.25,0,0
2017-07-10,16:00:00,2422.25,2423.75,2419.75,2419.75,0,0
2017-07-10,17:00:00,2419.75,2426.5,2419.75,2426.25,0,0
2017-07-10,18:00:00,2426.25,2427.5,2425.38,2427,0,0
2017-07-10,19:00:00,2427,2428.62,2426.75,2428.5,0,0
2017-07-10,20:00:00,2428.5,2429.25,2427.25,2428.75,0,0
2017-07-10,21:00:00,2428.88,2429.12,2427.25,2427.25,0,0
2017-07-10,22:00:00,2427.75,2430,2425.5,2425.5,0,0
2017-07-10,23:00:00,2425.62,2426,2424,2424,0,0
2017-07-10,23:59:00,2424,2424,2424,2424,0,0
2017-07-11,01:00:00,2423,2423.88,2422.75,2423.75,0,0
2017-07-11,02:00:00,2423.88,2424.5,2423.5,2424.25,0,0
2017-07-11,03:00:00,2424,2425.12,2424,2424.75,0,0
2017-07-11,04:00:00,2424.88,2425.75,2424.25,2425.12,0,0
2017-07-11,05:00:00,2425,2426,2425,2425.62,0,0
2017-07-11,06:00:00,2425.62,2426.75,2425.5,2426.12,0,0
2017-07-11,07:00:00,2426.12,2426.62,2425.5,2426.38,0,0
2017-07-11,08:00:00,2426.38,2427.5,2426.25,2426.75,0,0
2017-07-11,09:00:00,2426.75,2427.75,2426.25,2426.62,0,0
2017-07-11,10:00:00,2426.62,2427.75,2424,2424.25,0,0
2017-07-11,11:00:00,2424.25,2424.75,2422.75,2423.5,0,0
2017-07-11,12:00:00,2424,2424.75,2422.75,2423,0,0
2017-07-11,13:00:00,2423,2423.25,2422,2422.75,0,0
2017-07-11,14:00:00,2422.62,2423,2421.25,2421.62,0,0
2017-07-11,15:00:00,2421.62,2423.25,2421.5,2422.75,0,0
2017-07-11,16:00:00,2422.5,2424.25,2420.75,2422,0,0
2017-07-11,17:00:00,2422,2426,2421.5,2425.62,0,0
2017-07-11,18:00:00,2425.62,2426,2410.25,2420,0,0
2017-07-11,19:00:00,2420,2421.25,2416.25,2419.75,0,0
2017-07-11,20:00:00,2419.75,2424.5,2418,2424.25,0,0
2017-07-11,21:00:00,2424.25,2425.5,2422.5,2423.12,0,0
2017-07-11,22:00:00,2423.12,2427,2422.25,2423.5,0,0
2017-07-11,23:00:00,2423.5,2425.25,2423.38,2425,0,0
2017-07-11,23:59:00,2425,2425,2425,2425,0,0
2017-07-12,01:00:00,2424.62,2425.75,2424.5,2425.75,0,0
2017-07-12,02:00:00,2425.88,2426.5,2424.75,2424.75,0,0
2017-07-12,03:00:00,2425,2425.5,2423.5,2423.5,0,0
2017-07-12,04:00:00,2423.5,2424.5,2422.75,2423.75,0,0
2017-07-12,05:00:00,2423.88,2424.25,2423.25,2423.5,0,0
2017-07-12,06:00:00,2423.62,2424,2422.5,2422.75,0,0
2017-07-12,07:00:00,2422.75,2423.75,2422.75,2423.5,0,0
2017-07-12,08:00:00,2423.62,2424.5,2423.5,2423.75,0,0
2017-07-12,09:00:00,2423.5,2424.12,2422.75,2423.75,0,0
2017-07-12,10:00:00,2423.75,2425.75,2423.25,2425,0,0
2017-07-12,11:00:00,2425,2425.5,2424.5,2425,0,0
2017-07-12,12:00:00,2425.5,2428.25,2424.25,2427.5,0,0
2017-07-12,13:00:00,2427.62,2429.25,2427,2428.75,0,0
2017-07-12,14:00:00,2428.88,2429.5,2427.5,2427.75,0,0
2017-07-12,15:00:00,2427.88,2436.25,2427.5,2435.62,0,0
2017-07-12,16:00:00,2435.62,2441.88,2434.5,2440.25,0,0
2017-07-12,17:00:00,2440.25,2442.75,2438,2438,0,0
2017-07-12,18:00:00,2438,2440.5,2437.25,2440,0,0
2017-07-12,19:00:00,2440,2441.5,2437.25,2440.25,0,0
2017-07-12,20:00:00,2440.25,2442.25,2439.25,2442.25,0,0
2017-07-12,21:00:00,2442.25,2443.38,2441,2442,0,0
2017-07-12,22:00:00,2442,2443.75,2440.25,2440.25,0,0
2017-07-12,23:00:00,2440.25,2441.5,2439.62,2441,0,0
2017-07-13,01:00:00,2441.25,2441.75,2440.25,2441.75,0,0
2017-07-13,02:00:00,2441.5,2441.75,2440.5,2441.5,0,0
2017-07-13,03:00:00,2441.88,2443,2441.25,2441.75,0,0
2017-07-13,04:00:00,2442,2442.5,2441.5,2441.75,0,0
2017-07-13,05:00:00,2441.88,2442.25,2441.5,2441.88,0,0
2017-07-13,06:00:00,2441.88,2442,2441,2441,0,0
2017-07-13,07:00:00,2441,2442.25,2441,2442,0,0
2017-07-13,08:00:00,2442.12,2442.5,2441.75,2442,0,0
2017-07-13,09:00:00,2441.75,2442.88,2441.5,2441.75,0,0
2017-07-13,10:00:00,2442.12,2444.88,2441.5,2444.25,0,0
2017-07-13,11:00:00,2444.25,2445.25,2443,2445,0,0
2017-07-13,12:00:00,2445.25,2446.5,2444.25,2444.62,0,0
2017-07-13,13:00:00,2444.62,2444.75,2443.25,2443.25,0,0
2017-07-13,14:00:00,2443,2443.5,2441,2441.5,0,0
2017-07-13,15:00:00,2441.5,2443.25,2441.5,2442.38,0,0
2017-07-13,16:00:00,2442.38,2444.75,2440.5,2444.25,0,0
2017-07-13,17:00:00,2444.25,2445,2439.25,2442,0,0
2017-07-13,18:00:00,2442,2446,2441.5,2445,0,0
2017-07-13,19:00:00,2445,2446.5,2444.5,2446,0,0
2017-07-13,20:00:00,2446,2446.5,2444,2445,0,0
2017-07-13,21:00:00,2445,2446,2443,2445.88,0,0
2017-07-13,22:00:00,2445.88,2447,2444.25,2445,0,0
2017-07-13,23:00:00,2445,2446.5,2444.5,2446.25,0,0
2017-07-14,01:00:00,2446,2446,2444.75,2445.25,0,0
2017-07-14,02:00:00,2445.25,2446,2445.25,2445.75,0,0
2017-07-14,03:00:00,2445.88,2446.25,2445.25,2446,0,0
2017-07-14,04:00:00,2446,2447.25,2445.5,2445.62,0,0
2017-07-14,05:00:00,2445.62,2446,2445.25,2445.25,0,0
2017-07-14,06:00:00,2445.25,2445.75,2445,2445,0,0
2017-07-14,07:00:00,2445.12,2445.75,2445.12,2445.25,0,0
2017-07-14,08:00:00,2445.38,2445.75,2445,2445,0,0
2017-07-14,09:00:00,2445.25,2445.5,2444,2444.88,0,0
2017-07-14,10:00:00,2444.88,2444.88,2442.5,2443.25,0,0
2017-07-14,11:00:00,2443.38,2444,2442.5,2443,0,0
2017-07-14,12:00:00,2442.75,2443.75,2442,2443.25,0,0
2017-07-14,13:00:00,2443.25,2445,2443,2444.5,0,0
2017-07-14,14:00:00,2445,2445.25,2444,2444.75,0,0
2017-07-14,15:00:00,2444.62,2448.25,2443.75,2448.25,0,0
2017-07-14,16:00:00,2448.5,2450,2444.5,2448.75,0,0
2017-07-14,17:00:00,2448.75,2450.25,2447,2449.62,0,0
2017-07-14,18:00:00,2449.62,2450.25,2448.12,2449.75,0,0
2017-07-14,19:00:00,2449.88,2454.25,2449.25,2453.5,0,0
2017-07-14,20:00:00,2453.5,2456.5,2452.88,2456.12,0,0
2017-07-14,21:00:00,2456.12,2457.75,2456,2456.25,0,0
2017-07-14,22:00:00,2456.38,2460.75,2455.38,2456.5,0,0
2017-07-14,23:00:00,2456.5,2457.75,2455.25,2457.12,0,0
2017-07-14,23:59:00,2457.12,2457.12,2457.12,2457.12,0,0
2017-07-17,01:00:00,2457.5,2459,2457,2458,0,0
2017-07-17,02:00:00,2458.12,2458.38,2457,2457.25,0,0
2017-07-17,03:00:00,2457.25,2458.25,2457,2458,0,0
2017-07-17,04:00:00,2458.12,2458.25,2456.25,2456.38,0,0
2017-07-17,05:00:00,2456.38,2457.25,2456.38,2456.75,0,0
2017-07-17,06:00:00,2456.88,2457.25,2456.5,2456.75,0,0
2017-07-17,07:00:00,2456.5,2456.88,2456.5,2456.75,0,0
2017-07-17,08:00:00,2456.75,2457.25,2456.38,2457.12,0,0
2017-07-17,09:00:00,2456.88,2457.38,2456.25,2456.5,0,0
2017-07-17,10:00:00,2456.75,2459,2456.75,2457.38,0,0
2017-07-17,11:00:00,2457.38,2457.62,2456,2456.25,0,0
2017-07-17,12:00:00,2456.25,2456.5,2454,2455.88,0,0
2017-07-17,13:00:00,2455.88,2458.75,2455,2457.5,0,0
2017-07-17,14:00:00,2458,2458.75,2457.25,2457.88,0,0
2017-07-17,15:00:00,2457.88,2458.5,2455.5,2456,0,0
2017-07-17,16:00:00,2456,2458,2454.62,2457.62,0,0
2017-07-17,17:00:00,2457.62,2459.25,2456,2458.75,0,0
2017-07-17,18:00:00,2458.75,2460,2456.5,2457.38,0,0
2017-07-17,19:00:00,2457.38,2459.5,2457.25,2459,0,0
2017-07-17,20:00:00,2459,2460.5,2457.75,2458.12,0,0
2017-07-17,21:00:00,2458.12,2458.25,2456.5,2456.75,0,0
2017-07-17,22:00:00,2456.75,2457.5,2455.25,2456.5,0,0
2017-07-17,23:00:00,2456.5,2459.62,2456.5,2459.5,0,0
2017-07-17,23:59:00,2459.5,2459.5,2459.5,2459.5,0,0
2017-07-18,01:00:00,2458.75,2459,2458.25,2458.5,0,0
2017-07-18,02:00:00,2458.62,2459,2458.5,2458.5,0,0
2017-07-18,03:00:00,2458.62,2459,2456.75,2457,0,0
2017-07-18,04:00:00,2456.88,2457.25,2454.25,2455.75,0,0
2017-07-18,05:00:00,2455.5,2456.5,2455,2455,0,0
2017-07-18,06:00:00,2455,2456.12,2455,2455.75,0,0
2017-07-18,07:00:00,2455.88,2456.5,2455.75,2456,0,0
2017-07-18,08:00:00,2456.5,2456.88,2456,2456.88,0,0
2017-07-18,09:00:00,2456.88,2457.12,2456.5,2456.5,0,0
2017-07-18,10:00:00,2456.75,2457.25,2455.25,2456.25,0,0
2017-07-18,11:00:00,2456.25,2460.5,2455.5,2459,0,0
2017-07-18,12:00:00,2459,2459.75,2458,2459,0,0
2017-07-18,13:00:00,2459,2459.75,2457.25,2458,0,0
2017-07-18,14:00:00,2458,2458.5,2456,2457,0,0
2017-07-18,15:00:00,2457,2457.5,2452,2452,0,0
2017-07-18,16:00:00,2452,2453.75,2450,2452.62,0,0
2017-07-18,17:00:00,2452.62,2454.75,2448,2453.5,0,0
2017-07-18,18:00:00,2453.5,2455.75,2452,2454.88,0,0
2017-07-18,19:00:00,2454.88,2456,2453.5,2454,0,0
2017-07-18,20:00:00,2454,2456.25,2452.75,2455.5,0,0
2017-07-18,21:00:00,2455.62,2456.75,2454.88,2455.75,0,0
2017-07-18,22:00:00,2455.88,2458.5,2455.75,2458.5,0,0
2017-07-18,23:00:00,2458.5,2461,2456.75,2460,0,0
2017-07-19,01:00:00,2459.75,2459.75,2457.75,2458.5,0,0
2017-07-19,02:00:00,2458.25,2458.88,2458.12,2458.62,0,0
2017-07-19,03:00:00,2458.62,2460,2458.25,2460,0,0
2017-07-19,04:00:00,2460,2460.5,2459.25,2460.12,0,0
2017-07-19,05:00:00,2460.12,2460.88,2460,2460.25,0,0
2017-07-19,06:00:00,2460.38,2460.5,2459.75,2459.75,0,0
2017-07-19,07:00:00,2459.75,2460.25,2459.5,2460.12,0,0
2017-07-19,08:00:00,2460.12,2460.5,2459.75,2459.75,0,0
2017-07-19,09:00:00,2459.88,2460.25,2459.25,2459.88,0,0
2017-07-19,10:00:00,2459.88,2460,2458.5,2459.62,0,0
2017-07-19,11:00:00,2459.62,2460,2458.25,2460,0,0
2017-07-19,12:00:00,2459.5,2460,2459,2459.75,0,0
2017-07-19,13:00:00,2459.75,2459.75,2458.5,2458.88,0,0
2017-07-19,14:00:00,2458.75,2459.5,2458.25,2459,0,0
2017-07-19,15:00:00,2459,2461.25,2458.75,2460,0,0
2017-07-19,16:00:00,2460,2465,2459.75,2464.75,0,0
2017-07-19,17:00:00,2464.75,2466.25,2462.5,2464.12,0,0
2017-07-19,18:00:00,2464.25,2466.75,2464,2466.25,0,0
2017-07-19,19:00:00,2466.25,2467.5,2466,2466.75,0,0
2017-07-19,20:00:00,2467,2469,2466.75,2468.25,0,0
2017-07-19,21:00:00,2468.25,2469.5,2468,2468.75,0,0
2017-07-19,22:00:00,2468.75,2471,2468.75,2470.5,0,0
2017-07-19,23:00:00,2470.25,2472,2470.25,2471.25,0,0
2017-07-19,23:59:00,2471.25,2471.25,2471.25,2471.25,0,0
2017-07-20,01:00:00,2470,2471,2469.75,2469.75,0,0
2017-07-20,02:00:00,2470.12,2470.38,2469,2470.38,0,0
2017-07-20,03:00:00,2470.38,2470.75,2470,2470.25,0,0
2017-07-20,04:00:00,2470.38,2470.75,2469.75,2470.25,0,0
2017-07-20,05:00:00,2470.38,2470.5,2469.5,2469.75,0,0
2017-07-20,06:00:00,2469.88,2470.88,2469.5,2470.25,0,0
2017-07-20,07:00:00,2470.38,2470.75,2470,2470.25,0,0
2017-07-20,08:00:00,2470.38,2471.25,2470.25,2470.88,0,0
2017-07-20,09:00:00,2470.88,2471.5,2470.25,2471,0,0
2017-07-20,10:00:00,2471,2474,2471,2473.88,0,0
2017-07-20,11:00:00,2473.88,2474,2472,2472,0,0
2017-07-20,12:00:00,2472.25,2473.12,2471.5,2472.25,0,0
2017-07-20,13:00:00,2472.25,2473.25,2472,2472,0,0
2017-07-20,14:00:00,2472,2473.38,2472,2473.38,0,0
2017-07-20,15:00:00,2473.38,2476.25,2472.25,2473.12,0,0
2017-07-20,16:00:00,2473.12,2475.25,2471.75,2473.88,0,0
2017-07-20,17:00:00,2474,2474,2466,2471.75,0,0
2017-07-20,18:00:00,2471.75,2473.25,2467.75,2471,0,0
2017-07-20,19:00:00,2471,2474,2470,2473.25,0,0
2017-07-20,20:00:00,2473.5,2474.38,2471.62,2474,0,0
2017-07-20,21:00:00,2474,2474,2470.5,2473.25,0,0
2017-07-20,22:00:00,2473.5,2474.5,2470.75,2471.62,0,0
2017-07-20,23:00:00,2471.62,2473.38,2470.75,2472.75,0,0
2017-07-20,23:59:00,2472.75,2472.75,2472.75,2472.75,0,0
2017-07-21,01:00:00,2472.75,2472.75,2471.5,2471.75,0,0
2017-07-21,02:00:00,2471.88,2472.25,2471,2471.62,0,0
2017-07-21,03:00:00,2471.62,2472.75,2471.5,2472,0,0
2017-07-21,04:00:00,2472,2472.5,2471.62,2471.88,0,0
2017-07-21,05:00:00,2471.88,2472.12,2471.25,2471.25,0,0
2017-07-21,06:00:00,2471.38,2471.75,2471.25,2471.25,0,0
2017-07-21,07:00:00,2471.38,2471.38,2471,2471,0,0
2017-07-21,08:00:00,2471.5,2471.62,2471,2471.5,0,0
2017-07-21,09:00:00,2471.5,2471.75,2471,2471.5,0,0
2017-07-21,10:00:00,2471.5,2472.75,2471.25,2472.25,0,0
2017-07-21,11:00:00,2472.38,2474.62,2472.25,2474.25,0,0
2017-07-21,12:00:00,2474.38,2475.25,2472.25,2472.5,0,0
2017-07-21,13:00:00,2472.5,2473.25,2469.25,2470,0,0
2017-07-21,14:00:00,2470,2471.62,2470,2470.62,0,0
2017-07-21,15:00:00,2470.62,2471.25,2468.25,2468.75,0,0
2017-07-21,16:00:00,2468.75,2468.75,2463.5,2464.25,0,0
2017-07-21,17:00:00,2464.25,2466.5,2463.25,2464,0,0
2017-07-21,18:00:00,2463.75,2468,2463.5,2467.88,0,0
2017-07-21,19:00:00,2467.88,2469,2466.75,2468.62,0,0
2017-07-21,20:00:00,2468.62,2470,2467.5,2468,0,0
2017-07-21,21:00:00,2468,2468.75,2466.75,2467.75,0,0
2017-07-21,22:00:00,2467.88,2470,2466,2469.5,0,0
2017-07-21,23:00:00,2469.5,2470,2468.5,2469.5,0,0
2017-07-21,23:59:00,2469.5,2469.5,2469.5,2469.5,0,0
2017-07-24,01:00:00,2468.75,2470.5,2468.75,2469.5,0,0
2017-07-24,02:00:00,2469.62,2470,2468.25,2468.5,0,0
2017-07-24,03:00:00,2468.5,2468.5,2465.5,2466.5,0,0
2017-07-24,04:00:00,2466.62,2466.75,2463.75,2465.5,0,0
2017-07-24,05:00:00,2465.62,2466.25,2465,2466,0,0
2017-07-24,06:00:00,2466.5,2466.5,2465,2466,0,0
2017-07-24,07:00:00,2466,2466.12,2465.5,2466,0,0
2017-07-24,08:00:00,2466.12,2467.25,2466,2467,0,0
2017-07-24,09:00:00,2466.75,2467.25,2466,2466.5,0,0
2017-07-24,10:00:00,2466.62,2467.75,2464.5,2464.88,0,0
2017-07-24,11:00:00,2464.88,2467.25,2464.5,2464.75,0,0
2017-07-24,12:00:00,2464.75,2466,2463.5,2465.25,0,0
2017-07-24,13:00:00,2465.25,2467,2464.75,2467,0,0
2017-07-24,14:00:00,2467,2467.5,2466.25,2466.75,0,0
2017-07-24,15:00:00,2466.75,2469.75,2466.5,2468.25,0,0
2017-07-24,16:00:00,2468.75,2469.25,2465,2467,0,0
2017-07-24,17:00:00,2466.75,2467.25,2464.38,2464.75,0,0
2017-07-24,18:00:00,2464.75,2466.75,2463.88,2466.25,0,0
2017-07-24,19:00:00,2466.62,2467.75,2466.25,2467.25,0,0
2017-07-24,20:00:00,2467.38,2468,2466.5,2467,0,0
2017-07-24,21:00:00,2467,2469.25,2467,2468.25,0,0
2017-07-24,22:00:00,2468.5,2470.5,2467.75,2467.75,0,0
2017-07-24,23:00:00,2467.75,2469,2466.5,2467.38,0,0
2017-07-24,23:59:00,2467.38,2467.38,2467.38,2467.38,0,0
2017-07-25,01:00:00,2466.62,2468,2466.62,2467.25,0,0
2017-07-25,02:00:00,2467.75,2467.75,2467.25,2467.5,0,0
2017-07-25,03:00:00,2467.62,2468.5,2467.5,2468,0,0
2017-07-25,04:00:00,2468.12,2468.75,2467.75,2467.88,0,0
2017-07-25,05:00:00,2467.88,2468.25,2467.5,2468,0,0
2017-07-25,06:00:00,2468.12,2468.12,2467.75,2467.75,0,0
2017-07-25,07:00:00,2468.25,2468.75,2467.75,2468.25,0,0
2017-07-25,08:00:00,2468.38,2468.5,2468,2468,0,0
2017-07-25,09:00:00,2468,2468.25,2466.75,2466.75,0,0
2017-07-25,10:00:00,2467.25,2468.75,2467,2468.25,0,0
2017-07-25,11:00:00,2468.25,2470,2468,2469,0,0
2017-07-25,12:00:00,2469,2471.5,2468.75,2470.62,0,0
2017-07-25,13:00:00,2470.62,2472.75,2470.5,2472.38,0,0
2017-07-25,14:00:00,2472.38,2474.75,2472.25,2474.12,0,0
2017-07-25,15:00:00,2474.12,2475.75,2474.12,2474.88,0,0
2017-07-25,16:00:00,2474.88,2478.25,2473.75,2475.38,0,0
2017-07-25,17:00:00,2475.25,2476.5,2472.5,2475.12,0,0
2017-07-25,18:00:00,2475.12,2478.5,2474.75,2478,0,0
2017-07-25,19:00:00,2478,2478.75,2476.75,2477.38,0,0
2017-07-25,20:00:00,2477.38,2478.5,2477,2477.38,0,0
2017-07-25,21:00:00,2477.38,2477.75,2475.5,2476.5,0,0
2017-07-25,22:00:00,2476.5,2477.25,2473.75,2475.12,0,0
2017-07-25,23:00:00,2475.25,2475.62,2473.5,2475.62,0,0
2017-07-25,23:59:00,2475.62,2475.62,2475.62,2475.62,0,0
2017-07-26,01:00:00,2475,2475.25,2474,2474.75,0,0
2017-07-26,02:00:00,2474.75,2475.25,2474.25,2475.12,0,0
2017-07-26,03:00:00,2475.12,2475.75,2474.25,2474.25,0,0
2017-07-26,04:00:00,2474.75,2475.25,2473.5,2473.5,0,0
2017-07-26,05:00:00,2473.75,2474.12,2472,2472.75,0,0
2017-07-26,06:00:00,2472.88,2473.5,2472.75,2472.88,0,0
2017-07-26,07:00:00,2472.88,2473,2472.5,2472.5,0,0
2017-07-26,08:00:00,2473,2473.75,2472.5,2473.5,0,0
2017-07-26,09:00:00,2473,2473.88,2473,2473.75,0,0
2017-07-26,10:00:00,2473.25,2476.75,2473.25,2476,0,0
2017-07-26,11:00:00,2476,2476.75,2475.25,2476.38,0,0
2017-07-26,12:00:00,2476.38,2477.75,2475.5,2477,0,0
2017-07-26,13:00:00,2477,2477,2475.5,2476.75,0,0
2017-07-26,14:00:00,2477.12,2478.38,2476,2478.25,0,0
2017-07-26,15:00:00,2478.12,2479.5,2477.5,2478.75,0,0
2017-07-26,16:00:00,2478.75,2479.5,2475.38,2477.25,0,0
2017-07-26,17:00:00,2476.88,2478.25,2474.75,2475,0,0
2017-07-26,18:00:00,2475.12,2476.5,2475,2476,0,0
2017-07-26,19:00:00,2476.25,2477,2475.5,2475.75,0,0
2017-07-26,20:00:00,2475.5,2476,2474,2474,0,0
2017-07-26,21:00:00,2474,2477.25,2473.75,2474.5,0,0
2017-07-26,22:00:00,2473.75,2475.5,2472,2474.38,0,0
2017-07-26,23:00:00,2474.62,2475.75,2473.25,2474,0,0
2017-07-26,23:59:00,2474,2474,2474,2474,0,0
2017-07-27,01:00:00,2475.5,2477,2475.25,2476.5,0,0
2017-07-27,02:00:00,2476.62,2477.62,2476.5,2476.75,0,0
2017-07-27,03:00:00,2477,2478,2475.5,2477.5,0,0
2017-07-27,04:00:00,2477.5,2478.12,2477,2477,0,0
2017-07-27,05:00:00,2477,2477.75,2477,2477,0,0
2017-07-27,06:00:00,2477.25,2477.75,2477,2477.5,0,0
2017-07-27,07:00:00,2477.5,2478.75,2477.5,2478.25,0,0
2017-07-27,08:00:00,2478,2478.75,2477.5,2478.25,0,0
2017-07-27,09:00:00,2478.25,2478.75,2476.62,2476.75,0,0
2017-07-27,10:00:00,2476.75,2480,2476.75,2478.5,0,0
2017-07-27,11:00:00,2478.5,2479.25,2477,2477.12,0,0
2017-07-27,12:00:00,2477.12,2477.75,2476.5,2477.25,0,0
2017-07-27,13:00:00,2477.25,2478.75,2476.75,2478.5,0,0
2017-07-27,14:00:00,2478.5,2478.75,2477,2477.25,0,0
2017-07-27,15:00:00,2477.38,2478.75,2477.25,2478.38,0,0
2017-07-27,16:00:00,2478.38,2480.25,2475.75,2476,0,0
2017-07-27,17:00:00,2476,2479.75,2475.88,2479.5,0,0
2017-07-27,18:00:00,2479.5,2479.75,2477.25,2479.5,0,0
2017-07-27,19:00:00,2479.5,2479.75,2469.5,2470.75,0,0
2017-07-27,20:00:00,2470.75,2472,2457.75,2462,0,0
2017-07-27,21:00:00,2462,2467.5,2461,2464.25,0,0
2017-07-27,22:00:00,2464.25,2471.88,2462.25,2471.88,0,0
2017-07-27,23:00:00,2471.88,2472.75,2468.5,2472.12,0,0
2017-07-27,23:59:00,2472.12,2472.12,2472.12,2472.12,0,0
2017-07-28,01:00:00,2471.38,2471.38,2469.5,2470.25,0,0
2017-07-28,02:00:00,2470.25,2470.5,2468.25,2468.75,0,0
2017-07-28,03:00:00,2468.75,2469,2464.5,2465.25,0,0
2017-07-28,04:00:00,2465,2465.25,2462.38,2464.38,0,0
2017-07-28,05:00:00,2464.38,2465.38,2464.25,2465,0,0
2017-07-28,06:00:00,2464.75,2464.88,2463,2463.5,0,0
2017-07-28,07:00:00,2463.38,2464.75,2462.75,2464.5,0,0
2017-07-28,08:00:00,2464.62,2464.62,2463.25,2464,0,0
2017-07-28,09:00:00,2463.75,2466.25,2463.75,2465.5,0,0
2017-07-28,10:00:00,2466,2467.25,2464,2467.12,0,0
2017-07-28,11:00:00,2467,2467.25,2464.5,2465,0,0
2017-07-28,12:00:00,2465,2465.25,2462.75,2463.5,0,0
2017-07-28,13:00:00,2463.5,2464.5,2461.5,2464.25,0,0
2017-07-28,14:00:00,2464.25,2466.75,2464,2465.5,0,0
2017-07-28,15:00:00,2465.5,2467.5,2465,2466.25,0,0
2017-07-28,16:00:00,2466.25,2469,2464.5,2465,0,0
2017-07-28,17:00:00,2465,2466.25,2462.5,2464,0,0
2017-07-28,18:00:00,2464,2467.25,2462.25,2466.75,0,0
2017-07-28,19:00:00,2466.75,2468,2466.25,2466.75,0,0
2017-07-28,20:00:00,2466.75,2467.75,2465.75,2466.75,0,0
2017-07-28,21:00:00,2467,2469,2466,2468.5,0,0
2017-07-28,22:00:00,2468.5,2470.75,2467.25,2469,0,0
2017-07-28,23:00:00,2469,2471.5,2469,2470.5,0,0
2017-07-28,23:59:00,2470.5,2470.5,2470.5,2470.5,0,0
2017-07-31,01:00:00,2469.25,2470,2468.5,2468.75,0,0
2017-07-31,02:00:00,2468.75,2469.62,2467.75,2468,0,0
2017-07-31,03:00:00,2468.12,2468.12,2466.25,2467,0,0
2017-07-31,04:00:00,2467,2468.5,2466.75,2468,0,0
2017-07-31,05:00:00,2468.5,2468.75,2467.88,2468,0,0
2017-07-31,06:00:00,2468.12,2468.12,2467,2467.5,0,0
2017-07-31,07:00:00,2467.25,2468.25,2467.25,2468,0,0
2017-07-31,08:00:00,2468.5,2468.75,2467.5,2467.75,0,0
2017-07-31,09:00:00,2467.75,2469.25,2467.5,2468.75,0,0
2017-07-31,10:00:00,2468.75,2474.75,2468.75,2472.75,0,0
2017-07-31,11:00:00,2472.75,2473.25,2471.5,2472.25,0,0
2017-07-31,12:00:00,2472.25,2473.88,2470.75,2472.5,0,0
2017-07-31,13:00:00,2472.62,2472.75,2471.5,2471.75,0,0
2017-07-31,14:00:00,2471.75,2473.5,2471.75,2473.25,0,0
2017-07-31,15:00:00,2473.12,2475,2472.5,2473.5,0,0
2017-07-31,16:00:00,2473.5,2474.88,2471,2471,0,0
2017-07-31,17:00:00,2471,2471,2465.25,2466.75,0,0
2017-07-31,18:00:00,2466.75,2470.25,2466.75,2469.75,0,0
2017-07-31,19:00:00,2469.25,2471,2468,2470.62,0,0
2017-07-31,20:00:00,2470.62,2471.75,2468.75,2470.25,0,0
2017-07-31,21:00:00,2470,2470.75,2468.25,2468.5,0,0
2017-07-31,22:00:00,2468.62,2472,2467.25,2468.25,0,0
2017-07-31,23:00:00,2468.25,2470.5,2467.5,2468.5,0,0
2017-08-01,01:00:00,2468.25,2468.25,2466.38,2467.5,0,0
2017-08-01,02:00:00,2467.62,2468,2467.5,2467.5,0,0
2017-08-01,03:00:00,2467.62,2469.88,2467.5,2469.25,0,0
2017-08-01,04:00:00,2469.38,2475.5,2469.25,2474.75,0,0
2017-08-01,05:00:00,2474.88,2474.88,2473.25,2473.5,0,0
2017-08-01,06:00:00,2474,2474,2472.75,2472.75,0,0
2017-08-01,07:00:00,2472.75,2474.25,2472.5,2473.62,0,0
2017-08-01,08:00:00,2473.5,2474.25,2472.25,2472.88,0,0
2017-08-01,09:00:00,2472.75,2474.75,2472.75,2474.75,0,0
2017-08-01,10:00:00,2474.75,2475.25,2472.75,2475.25,0,0
2017-08-01,11:00:00,2475.25,2477.25,2474.25,2476.75,0,0
2017-08-01,12:00:00,2476.75,2477.25,2474.5,2475,0,0
